date,product,category,price,quantity,customer_id,region
2024-01-01,Laptop,Electronics,999.99,2,CUST001,North
2024-01-02,Book,Education,29.99,1,CUST002,South
2024-01-03,Headphones,Electronics,149.99,3,CUST001,North
2024-01-04,Smartphone,Electronics,699.99,1,CUST003,East
2024-01-05,Notebook,Education,12.99,5,CUST002,South
2024-01-06,Tablet,Electronics,399.99,2,CUST004,West
2024-01-07,Pen Set,Education,24.99,2,CUST005,North
2024-01-08,Monitor,Electronics,299.99,1,CUST001,North
2024-01-09,Textbook,Education,89.99,1,CUST003,East
2024-01-10,Mouse,Electronics,49.99,4,CUST006,West
2024-01-11,Keyboard,Electronics,79.99,2,CUST004,West
2024-01-12,Calculator,Education,19.99,3,CUST007,South
2024-01-13,Webcam,Electronics,129.99,1,CUST002,South
2024-01-14,Desk Lamp,Home,39.99,2,CUST008,North
2024-01-15,Coffee Mug,Home,14.99,1,CUST001,North 
